t,x,u
0.5,0.73,29.3615
0.5,0.74,-30.4356
0.5,0.75,-32.7646
0.5,0.76,1.18871
0.5,0.77,6.36685
0.5,0.78,16.3453
0.5,0.79,31.1427
0.5,0.8,-27.4232
0.5,0.81,-17.3935
0.5,0.82,34.1532
0.5,0.83,-2.86153
0.5,0.84,-12.4692
0.5,0.85,10.4743
0.5,0.86,27.5914
0.5,0.87,13.4143
0.5,0.88,-7.00159
0.5,0.89,-17.5392
0.5,0.9,-8.14196
0.5,0.91,6.11591
0.5,0.92,12.0343
0.5,0.93,6.61068
0.5,0.94,-0.388817
0.5,0.95,-2.57508
0.5,0.96,-0.171049
0.5,0.97,1.41187
0.5,0.98,0.77324
0.5,0.99,0.447394
0.5,1,2.44389
0.51,0,0.600496
0.51,0.01,1.15804
0.51,0.02,0.355633
0.51,0.03,2.15316
0.51,0.04,7.55683
0.51,0.05,-9.20014
0.51,0.06,-8.83796
0.51,0.07,16.1985
0.51,0.08,-4.79377
0.51,0.09,-3.75497
0.51,0.1,26.324
0.51,0.11,-16.3063
0.51,0.12,-9.74179
0.51,0.13,32.2173
0.51,0.14,-13.9783
0.51,0.15,-22.8784
0.51,0.16,-2.63514
0.51,0.17,15.5114
0.51,0.18,31.3156
0.51,0.19,-4.73554
0.51,0.2,-17.7918
0.51,0.21,16.2759
0.51,0.22,-9.81609
0.51,0.23,3.24988
0.51,0.24,42.7181
0.51,0.25,-25.5013
0.51,0.26,-16.1681
0.51,0.27,48.1545
0.51,0.28,-16.5012
0.51,0.29,-41.1746
0.51,0.3,-19.1737
0.51,0.31,24.6007
0.51,0.32,46.3088
0.51,0.33,-13.7922
0.51,0.34,-7.55882
0.51,0.35,5.31271
0.51,0.36,-33.0521
0.51,0.37,13.0389
0.51,0.38,43.2958
0.51,0.39,-47.5962
0.51,0.4,5.47882
0.51,0.41,38.9055
0.51,0.42,-47.8759
0.51,0.43,-38.8023
0.51,0.44,-4.85623
0.51,0.45,50.9302
0.51,0.46,48.9065
0.51,0.47,-23.0411
0.51,0.48,-26.1264
0.51,0.49,0.2514
0.51,0.5,-24.3363
0.51,0.51,27.3553
0.51,0.52,47.0505
0.51,0.53,-37.2528
0.51,0.54,-4.92625
0.51,0.55,41.373
0.51,0.56,-22.7127
0.51,0.57,-43.6342
0.51,0.58,-8.5084
0.51,0.59,57.118
0.51,0.6,43.9731
0.51,0.61,-28.5896
0.51,0.62,-7.97758
0.51,0.63,-8.39283
0.51,0.64,-30.848
0.51,0.65,48.015
0.51,0.66,34.5456
0.51,0.67,-47.8102
0.51,0.68,18.1966
0.51,0.69,25.8938
0.51,0.7,-40.1424
0.51,0.71,-26.4916
0.51,0.72,20.347
0.51,0.73,52.6068
0.51,0.74,23.937
0.51,0.75,-36.3282
0.51,0.76,-18.5074
0.51,0.77,-8.18249
0.51,0.78,-4.17121
0.51,0.79,36.7873
0.51,0.8,16.9653
0.51,0.81,-44.5139
0.51,0.82,5.54987
0.51,0.83,17.2768
0.51,0.84,-29.3588
0.51,0.85,-12.4557
0.51,0.86,10.4879
0.51,0.87,27.6051
0.51,0.88,13.4281
0.51,0.89,-6.98769
0.51,0.9,-17.5252
0.51,0.91,-8.12786
0.51,0.92,6.13011
0.51,0.93,12.0486
0.51,0.94,6.62508
0.51,0.95,-0.374317
0.51,0.96,-2.56048
0.51,0.97,-0.156349
0.51,0.98,1.42667
0.51,0.99,0.78814
0.51,1,0.462394
0.52,0,0.594521
0.52,0.01,2.09663
0.52,0.02,1.20619
0.52,0.03,-3.94784
0.52,0.04,9.0635
0.52,0.05,6.32473
0.52,0.06,-19.1172
0.52,0.07,6.92013
0.52,0.08,8.9302
0.52,0.09,-19.5618
0.52,0.1,18.6685
0.52,0.11,9.28375
0.52,0.12,-34.3551
0.52,0.13,14.5507
0.52,0.14,3.47124
0.52,0.15,-15.0705
0.52,0.16,-24.4387
0.52,0.17,-14.9235
0.52,0.18,22.6711
0.52,0.19,23.9783
0.52,0.2,-24.2278
0.52,0.21,1.19744
0.52,0.22,-1.19002
0.52,0.23,-33.5335
0.52,0.24,32.3036
0.52,0.25,15.7285
0.52,0.26,-50.727
0.52,0.27,17.8415
0.52,0.28,16.5941
0.52,0.29,-10.9162
0.52,0.3,-48.173
0.52,0.31,-21.6873
0.52,0.32,40.2363
0.52,0.33,29.8924
0.52,0.34,-17.8999
0.52,0.35,21.7117
0.52,0.36,-24.0151
0.52,0.37,-33.0573
0.52,0.38,54.0921
0.52,0.39,4.36247
0.52,0.4,-39.0805
0.52,0.41,53.1294
0.52,0.42,-1.14388
0.52,0.43,-42.2853
0.52,0.44,-45.8106
0.52,0.45,-7.35444
0.52,0.46,66.5602
0.52,0.47,31.5639
0.52,0.48,-26.1911
0.52,0.49,-1.53919
0.52,0.5,-29.0048
0.52,0.51,-28.1808
0.52,0.52,55.4161
0.52,0.53,9.99693
0.52,0.54,-45.8114
0.52,0.55,19.7073
0.52,0.56,5.82463
0.52,0.57,-21.6505
0.52,0.58,-61.3274
0.52,0.59,-2.40297
0.52,0.6,64.623
0.52,0.61,14.3731
0.52,0.62,-18.3976
0.52,0.63,6.03731
0.52,0.64,-49.5035
0.52,0.65,-15.5219
0.52,0.66,66.1106
0.52,0.67,-12.9958
0.52,0.68,-30.1992
0.52,0.69,37.2771
0.52,0.7,-18.6831
0.52,0.71,-37.9306
0.52,0.72,-33.4921
0.52,0.73,25.7964
0.52,0.74,58.5244
0.52,0.75,9.70499
0.52,0.76,-26.9316
0.52,0.77,-7.94376
0.52,0.78,-28.5988
0.52,0.79,10.0322
0.52,0.8,53.9042
0.52,0.81,-5.9517
0.52,0.82,-27.6109
0.52,0.83,32.0739
0.52,0.84,-2.84803
0.52,0.85,-29.3452
0.52,0.86,-12.442
0.52,0.87,10.5017
0.52,0.88,27.619
0.52,0.89,13.4421
0.52,0.9,-6.97359
0.52,0.91,-17.511
0.52,0.92,-8.11356
0.52,0.93,6.14451
0.52,0.94,12.0631
0.52,0.95,6.63968
0.52,0.96,-0.359617
0.52,0.97,-2.54568
0.52,0.98,-0.141449
0.52,0.99,1.44167
0.52,1,0.80324
0.53,0,0.588605
0.53,0.01,0.556979
0.53,0.02,6.41091
0.53,0.03,-5.69315
0.53,0.04,-2.70455
0.53,0.05,18.992
0.53,0.06,-9.42175
0.53,0.07,-11.8371
0.53,0.08,21.7002
0.53,0.09,-13.481
0.53,0.1,-2.50914
0.53,0.11,36.7298
0.53,0.12,-14.9959
0.53,0.13,-5.59605
0.53,0.14,33.3227
0.53,0.15,5.04492
0.53,0.16,-2.76847
0.53,0.17,-31.5846
0.53,0.18,-7.57229
0.53,0.19,42.1775
0.53,0.2,5.00346
0.53,0.21,-6.7473
0.53,0.22,24.9296
0.53,0.23,-30.2288
0.53,0.24,-6.52874
0.53,0.25,57.5447
0.53,0.26,-18.2654
0.53,0.27,-19.1508
0.53,0.28,42.5855
0.53,0.29,23.6088
0.53,0.3,-8.38619
0.53,0.31,-63.792
0.53,0.32,-5.25407
0.53,0.33,44.361
0.53,0.34,0.639065
0.53,0.35,11.4454
0.53,0.36,21.7345
0.53,0.37,-65.0505
0.53,0.38,5.8941
0.53,0.39,45.5945
0.53,0.4,-43.2697
0.53,0.41,0.987512
0.53,0.42,33.3337
0.53,0.43,5.88342
0.53,0.44,-39.7679
0.53,0.45,-61.4212
0.53,0.46,10.0077
0.53,0.47,69.73
0.53,0.48,6.99663
0.53,0.49,3.08532
0.53,0.5,2.32576
0.53,0.51,-57.045
0.53,0.52,8.89356
0.53,0.53,63.9956
0.53,0.54,-14.6155
0.53,0.55,-10.2416
0.53,0.56,40.3324
0.53,0.57,23.5396
0.53,0.58,-27.7339
0.53,0.59,-68.8102
0.53,0.6,27.2194
0.53,0.61,54.4535
0.53,0.62,0.381021
0.53,0.63,22.7361
0.53,0.64,-9.2656
0.53,0.65,-67.5758
0.53,0.66,32.043
0.53,0.67,48.5234
0.53,0.68,-32.0522
0.53,0.69,14.402
0.53,0.7,23.7064
0.53,0.71,-11.658
0.53,0.72,-43.3552
0.53,0.73,-39.3847
0.53,0.74,40.0536
0.53,0.75,49.1532
0.53,0.76,-0.833077
0.53,0.77,-6.48952
0.53,0.78,-22.1211
0.53,0.79,-45.6895
0.53,0.8,32.9755
0.53,0.81,37.0279
0.53,0.82,-32.4489
0.53,0.83,-7.45911
0.53,0.84,17.2904
0.53,0.85,-2.83433
0.53,0.86,-29.3314
0.53,0.87,-12.4281
0.53,0.88,10.5157
0.53,0.89,27.6331
0.53,0.9,13.4563
0.53,0.91,-6.95929
0.53,0.92,-17.4966
0.53,0.93,-8.09906
0.53,0.94,6.15911
0.53,0.95,12.0778
0.53,0.96,6.65448
0.53,0.97,-0.344717
0.53,0.98,-2.53068
0.53,0.99,-0.126349
0.53,1,1.45687
0.54,0,0.582748
0.54,0.01,-3.71487
0.54,0.02,7.46732
0.54,0.03,5.17881
0.54,0.04,-15.6103
0.54,0.05,13.0535
0.54,0.06,11.7237
0.54,0.07,-24.1898
0.54,0.08,10.5863
0.54,0.09,4.6599
0.54,0.1,-31.5298
0.54,0.11,21.7833
0.54,0.12,7.9838
0.54,0.13,-33.7547
0.54,0.14,12.9904
0.54,0.15,21.0343
0.54,0.16,12.2047
0.54,0.17,-10.1057
0.54,0.18,-51.0768
0.54,0.19,11.417
0.54,0.2,24.7117
0.54,0.21,-18.7139
0.54,0.22,22.3065
0.54,0.23,-2.05992
0.54,0.24,-55.4544
0.54,0.25,27.4808
0.54,0.26,25.9843
0.54,0.27,-42.9935
0.54,0.28,10.843
0.54,0.29,40.0719
0.54,0.3,39.2444
0.54,0.31,-24.8026
0.54,0.32,-67.8997
0.54,0.33,24.0165
0.54,0.34,15.0332
0.54,0.35,0.633917
0.54,0.36,52.4986
0.54,0.37,-17.1989
0.54,0.38,-56.5348
0.54,0.39,53.5447
0.54,0.4,5.54517
0.54,0.41,-23.4552
0.54,0.42,46.1211
0.54,0.43,30.8355
0.54,0.44,21.5134
0.54,0.45,-57.1105
0.54,0.46,-64.5712
0.54,0.47,34.595
0.54,0.48,40.4738
0.54,0.49,3.15208
0.54,0.5,31.1461
0.54,0.51,-34.7278
0.54,0.52,-65.6035
0.54,0.53,33.5272
0.54,0.54,28.4472
0.54,0.55,-35.2189
0.54,0.56,2.01414
0.54,0.57,46.4379
0.54,0.58,31.0446
0.54,0.59,-57.3339
0.54,0.6,-58.6182
0.54,0.61,41.2343
0.54,0.62,13.3428
0.54,0.63,15.7071
0.54,0.64,40.8317
0.54,0.65,-56.8069
0.54,0.66,-49.9647
0.54,0.67,51.1235
0.54,0.68,3.94646
0.54,0.69,-18.4572
0.54,0.7,30.2766
0.54,0.71,29.1558
0.54,0.72,-5.74038
0.54,0.73,-57.5871
0.54,0.74,-29.9881
0.54,0.75,50.6172
0.54,0.76,28.7369
0.54,0.77,13.3703
0.54,0.78,10.6274
0.54,0.79,-45.0381
0.54,0.8,-28.7865
0.54,0.81,59.4996
0.54,0.82,16.903
0.54,0.83,-17.6382
0.54,0.84,32.0876
0.54,0.85,17.3042
0.54,0.86,-2.82043
0.54,0.87,-29.3174
0.54,0.88,-12.414
0.54,0.89,10.5299
0.54,0.9,27.6474
0.54,0.91,13.4707
0.54,0.92,-6.94479
0.54,0.93,-17.482
0.54,0.94,-8.08436
0.54,0.95,6.17391
0.54,0.96,12.0927
0.54,0.97,6.66948
0.54,0.98,-0.329617
0.54,0.99,-2.51548
0.54,1,-0.111049
0.55,0,0.57695
0.55,0.01,-6.31659
0.55,0.02,-2.47158
0.55,0.03,17.3958
0.55,0.04,-10.5677
0.55,0.05,-8.33014
0.55,0.06,27.8336
0.55,0.07,-10.6876
0.55,0.08,-7.13713
0.55,0.09,28.6477
0.55,0.1,-19.6198
0.55,0.11,-2.77077
0.55,0.12,40.5553
0.55,0.13,-10.5893
0.55,0.14,6.70595
0.55,0.15,5.84446
0.55,0.16,28.3855
0.55,0.17,31.7111
0.55,0.18,-29.0806
0.55,0.19,-33.5964
0.55,0.2,35.1492
0.55,0.21,-4.32711
0.55,0.22,8.29082
0.55,0.23,47.5475
0.55,0.24,-36.0539
0.55,0.25,-23.8782
0.55,0.26,52.2248
0.55,0.27,-3.9933
0.55,0.28,-16.6208
0.55,0.29,-4.77598
0.55,0.3,56.5051
0.55,0.31,43.3691
0.55,0.32,-54.0559
0.55,0.33,-38.5545
0.55,0.34,24.0392
0.55,0.35,-26.0023
0.55,0.36,39.5853
0.55,0.37,44.001
0.55,0.38,-64.8311
0.55,0.39,-16.4668
0.55,0.4,33.749
0.55,0.41,-39.5694
0.55,0.42,3.50492
0.55,0.43,30.5105
0.55,0.44,48.1977
0.55,0.45,24.6832
0.55,0.46,-81.6778
0.55,0.47,-35.2948
0.55,0.48,38.4599
0.55,0.49,12.4336
0.55,0.5,40.2264
0.55,0.51,39.7256
0.55,0.52,-59.3402
0.55,0.53,-30.0337
0.55,0.54,54.1522
0.55,0.55,16.2133
0.55,0.56,-16.325
0.55,0.57,-5.46859
0.55,0.58,76.0603
0.55,0.59,20.8752
0.55,0.6,-71.326
0.55,0.61,-17.4845
0.55,0.62,25.9314
0.55,0.63,-4.72938
0.55,0.64,63.2721
0.55,0.65,23.2445
0.55,0.66,-75.8634
0.55,0.67,-5.36357
0.55,0.68,37.5529
0.55,0.69,-11.9035
0.55,0.7,8.9774
0.55,0.71,24.3839
0.55,0.72,43.413
0.55,0.73,-15.1116
0.55,0.74,-68.1252
0.55,0.75,-9.54602
0.55,0.76,36.4399
0.55,0.77,11.6462
0.55,0.78,36.3137
0.55,0.79,-6.249
0.55,0.8,-71.5354
0.55,0.81,-8.63465
0.55,0.82,44.7161
0.55,0.83,-22.6163
0.55,0.84,-7.44531
0.55,0.85,32.1015
0.55,0.86,17.3182
0.55,0.87,-2.80633
0.55,0.88,-29.3032
0.55,0.89,-12.3997
0.55,0.9,10.5443
0.55,0.91,27.6619
0.55,0.92,13.4853
0.55,0.93,-6.93009
0.55,0.94,-17.4672
0.55,0.95,-8.06946
0.55,0.96,6.18891
0.55,0.97,12.1078
0.55,0.98,6.68468
0.55,0.99,-0.314317
0.55,1,-2.50008
0.56,0,0.571209
0.56,0.01,-0.655146
0.56,0.02,-16.2337
0.56,0.03,13.2865
0.56,0.04,10.1275
0.56,0.05,-25.3357
0.56,0.06,14.0933
0.56,0.07,10.7933
0.56,0.08,-28.7363
0.56,0.09,17.1554
0.56,0.1,-0.0983454
0.56,0.11,-38.3786
0.56,0.12,15.8157
0.56,0.13,0.108253
0.56,0.14,-26.595
0.56,0.15,-0.631304
0.56,0.16,-13.6478
0.56,0.17,47.3748
0.56,0.18,14.2452
0.56,0.19,-52.798
0.56,0.2,-4.5426
0.56,0.21,8.15961
0.56,0.22,-29.5528
0.56,0.23,42.3004
0.56,0.24,15.9871
0.56,0.25,-60.7819
0.56,0.26,6.11556
0.56,0.27,25.8686
0.56,0.28,-27.3579
0.56,0.29,-33.0372
0.56,0.3,-8.88367
0.56,0.31,85.7757
0.56,0.32,14.0412
0.56,0.33,-54.0611
0.56,0.34,2.49871
0.56,0.35,-14.8941
0.56,0.36,-17.4865
0.56,0.37,87.2358
0.56,0.38,3.95167
0.56,0.39,-45.0166
0.56,0.4,28.6668
0.56,0.41,6.80806
0.56,0.42,-7.82524
0.56,0.43,-13.8377
0.56,0.44,27.3605
0.56,0.45,72.785
0.56,0.46,-4.57299
0.56,0.47,-85.5223
0.56,0.48,-7.23403
0.56,0.49,1.40638
0.56,0.5,3.8751
0.56,0.51,64.86
0.56,0.52,4.17722
0.56,0.53,-79.9437
0.56,0.54,-17.778
0.56,0.55,35.2803
0.56,0.56,-27.714
0.56,0.57,-45.925
0.56,0.58,4.72342
0.56,0.59,90.0751
0.56,0.6,-20.2355
0.56,0.61,-55.9999
0.56,0.62,0.61117
0.56,0.63,-21.6099
0.56,0.64,12.8817
0.56,0.65,82.3525
0.56,0.66,-21.3324
0.56,0.67,-62.2683
0.56,0.68,10.511
0.56,0.69,10.1431
0.56,0.7,-12.5395
0.56,0.71,-5.25457
0.56,0.72,33.7805
0.56,0.73,53.9766
0.56,0.74,-35.5279
0.56,0.75,-53.9218
0.56,0.76,7.57086
0.56,0.77,13.5229
0.56,0.78,28.5492
0.56,0.79,62.8377
0.56,0.8,-26.3738
0.56,0.81,-56.7247
0.56,0.82,30.9121
0.56,0.83,34.5508
0.56,0.84,-17.6243
0.56,0.85,-7.43131
0.56,0.86,32.1156
0.56,0.87,17.3324
0.56,0.88,-2.79203
0.56,0.89,-29.2888
0.56,0.9,-12.3852
0.56,0.91,10.5589
0.56,0.92,27.6766
0.56,0.93,13.5001
0.56,0.94,-6.91519
0.56,0.95,-17.4522
0.56,0.96,-8.05436
0.56,0.97,6.20411
0.56,0.98,12.1231
0.56,0.99,6.70008
0.56,1,-0.298817
0.57,0,0.565525
0.57,0.01,10.4997
0.57,0.02,-16.4016
0.57,0.03,-8.95358
0.57,0.04,28.0666
0.57,0.05,-12.2837
0.57,0.06,-8.28305
0.57,0.07,32.1547
0.57,0.08,-13.4864
0.57,0.09,0.0227116
0.57,0.1,35.9273
0.57,0.11,-18.6714
0.57,0.12,2.08211
0.57,0.13,31.8352
0.57,0.14,-3.238
0.57,0.15,-7.08853
0.57,0.16,-19.6062
0.57,0.17,3.8327
0.57,0.18,71.107
0.57,0.19,-14.7935
0.57,0.2,-25.7932
0.57,0.21,20.6985
0.57,0.22,-25.8344
0.57,0.23,2.02344
0.57,0.24,67.0444
0.57,0.25,-13.9905
0.57,0.26,-34.4092
0.57,0.27,29.4967
0.57,0.28,12.4399
0.57,0.29,-23.2332
0.57,0.3,-62.2905
0.57,0.31,20.4616
0.57,0.32,85.7984
0.57,0.33,-26.9942
0.57,0.34,-15.1097
0.57,0.35,-5.99883
0.57,0.36,-62.5263
0.57,0.37,22.5814
0.57,0.38,67.4402
0.57,0.39,-41.1629
0.57,0.4,-18.0565
0.57,0.41,-3.058
0.57,0.42,-22.2072
0.57,0.43,-4.65543
0.57,0.44,-38.4049
0.57,0.45,56.6369
0.57,0.46,76.6499
0.57,0.47,-32.6131
0.57,0.48,-48.448
0.57,0.49,1.34549
0.57,0.5,-23.206
0.57,0.51,39.4449
0.57,0.52,85.4851
0.57,0.53,-8.05669
0.57,0.54,-61.0497
0.57,0.55,26.1715
0.57,0.56,45.8357
0.57,0.57,-37.8834
0.57,0.58,-59.9171
0.57,0.59,45.8571
0.57,0.6,74.7722
0.57,0.61,-38.3078
0.57,0.62,-8.43496
0.57,0.63,-16.9761
0.57,0.64,-40.6664
0.57,0.65,57.4828
0.57,0.66,68.7819
0.57,0.67,-37.1825
0.57,0.68,-34.8338
0.57,0.69,11.172
0.57,0.7,2.35362
0.57,0.71,-21.9107
0.57,0.72,-15.7926
0.57,0.73,54.2226
0.57,0.74,39.7993
0.57,0.75,-52.6185
0.57,0.76,-30.9785
0.57,0.77,-9.3055
0.57,0.78,-12.9744
0.57,0.79,48.701
0.57,0.8,48.0542
0.57,0.81,-65.8932
0.57,0.82,-46.5317
0.57,0.83,25.9479
0.57,0.84,-22.6023
0.57,0.85,-17.6102
0.57,0.86,-7.41711
0.57,0.87,32.1299
0.57,0.88,17.3468
0.57,0.89,-2.77753
0.57,0.9,-29.2742
0.57,0.91,-12.3705
0.57,0.92,10.5737
0.57,0.93,27.6915
0.57,0.94,13.5151
0.57,0.95,-6.90009
0.57,0.96,-17.437
0.57,0.97,-8.03906
0.57,0.98,6.21951
0.57,0.99,12.1386
0.57,1,6.71568
0.58,0,0.559898
0.58,0.01,16.3236
0.58,0.02,3.23139
0.58,0.03,-31.1697
0.58,0.04,13.4699
0.58,0.05,11.0263
0.58,0.06,-30.3325
0.58,0.07,16.0094
0.58,0.08,3.40864
0.58,0.09,-32.2451
0.58,0.1,18.6092
0.58,0.11,-4.51973
0.58,0.12,-34.6771
0.58,0.13,5.44236
0.58,0.14,-19.384
0.58,0.15,15.7513
0.58,0.16,-24.5544
0.58,0.17,-43.3236
0.58,0.18,32.8865
0.58,0.19,44.1174
0.58,0.2,-40.0192
0.58,0.21,8.21635
0.58,0.22,-10.8619
0.58,0.23,-50.5624
0.58,0.24,32.0172
0.58,0.25,40.6881
0.58,0.26,-37.355
0.58,0.27,-20.9638
0.58,0.28,21.7609
0.58,0.29,41.7104
0.58,0.3,-52.561
0.58,0.31,-62.2957
0.58,0.32,61.5148
0.58,0.33,46.8651
0.58,0.34,-18.4784
0.58,0.35,32.5408
0.58,0.36,-46.0482
0.58,0.37,-42.7119
0.58,0.38,67.715
0.58,0.39,40.4992
0.58,0.4,-9.41874
0.58,0.41,10.9784
0.58,0.42,3.65804
0.58,0.43,2.38003
0.58,0.44,-33.9116
0.58,0.45,-42.2495
0.58,0.46,84.6976
0.58,0.47,39.5963
0.58,0.48,-41.1717
0.58,0.49,-23.8144
0.58,0.5,-34.2029
0.58,0.51,-43.8095
0.58,0.52,51.7006
0.58,0.53,66.6132
0.58,0.54,-51.984
0.58,0.55,-71.5827
0.58,0.56,45.4723
0.58,0.57,59.8506
0.58,0.58,-78.9941
0.58,0.59,-44.591
0.58,0.6,63.9527
0.58,0.61,27.2309
0.58,0.62,-20.6967
0.58,0.63,10.6455
0.58,0.64,-61.553
0.58,0.65,-27.0713
0.58,0.66,73.3574
0.58,0.67,41.3721
0.58,0.68,-37.8184
0.58,0.69,-27.0191
0.58,0.7,19.5397
0.58,0.71,12.9173
0.58,0.72,-42.327
0.58,0.73,-1.58926
0.58,0.74,71.3395
0.58,0.75,16.8823
0.58,0.76,-35.7156
0.58,0.77,-4.45441
0.58,0.78,-29.4303
0.58,0.79,1.83633
0.58,0.8,88.2477
0.58,0.81,37.8889
0.58,0.82,-60.9012
0.58,0.83,10.6493
0.58,0.84,34.5649
0.58,0.85,-22.5881
0.58,0.86,-17.5959
0.58,0.87,-7.40271
0.58,0.88,32.1444
0.58,0.89,17.3614
0.58,0.9,-2.76283
0.58,0.91,-29.2594
0.58,0.92,-12.3556
0.58,0.93,10.5887
0.58,0.94,27.7066
0.58,0.95,13.5303
0.58,0.96,-6.88479
0.58,0.97,-17.4216
0.58,0.98,-8.02356
0.58,0.99,6.23511
0.58,1,12.1543
0.59,0,0.554327
0.59,0.01,7.84001
0.59,0.02,31.1037
0.59,0.03,-19.1799
0.59,0.04,-14.117
0.59,0.05,31.5312
0.59,0.06,-13.2534
0.59,0.07,-1.57347
0.59,0.08,34.7814
0.59,0.09,-15.1644
0.59,0.1,8.21552
0.59,0.11,34.6287
0.59,0.12,-7.86599
0.59,0.13,16.5563
0.59,0.14,12.8603
0.59,0.15,-1.9035
0.59,0.16,39.4834
0.59,0.17,-53.5932
0.59,0.18,-16.3188
0.59,0.19,58.1275
0.59,0.2,10.1234
0.59,0.21,-8.44298
0.59,0.22,32.9604
0.59,0.23,-40.8395
0.59,0.24,-24.1897
0.59,0.25,55.3984
0.59,0.26,27.2595
0.59,0.27,-29.6022
0.59,0.28,0.243389
0.59,0.29,51.1061
0.59,0.3,41.7332
0.59,0.31,-93.5964
0.59,0.32,-23.3443
0.59,0.33,53.0172
0.59,0.34,-0.767108
0.59,0.35,21.5895
0.59,0.36,12.7452
0.59,0.37,-91.1628
0.59,0.38,-15.7517
0.59,0.39,35.9903
0.59,0.4,11.4839
0.59,0.41,-16.115
0.59,0.42,-27.6253
0.59,0.43,32.9345
0.59,0.44,6.24497
0.59,0.45,-61.9518
0.59,0.46,-5.1751
0.59,0.47,93.2772
0.59,0.48,14.9839
0.59,0.49,-5.60189
0.59,0.5,-3.18928
0.59,0.51,-46.4368
0.59,0.52,-24.9156
0.59,0.53,95.6501
0.59,0.54,77.1686
0.59,0.55,-71.2622
0.59,0.56,12.1794
0.59,0.57,86.606
0.59,0.58,44.5477
0.59,0.59,-97.0664
0.59,0.6,2.97393
0.59,0.61,46.3655
0.59,0.62,8.17447
0.59,0.63,23.9044
0.59,0.64,-2.92514
0.59,0.65,-77.403
0.59,0.66,0.36324
0.59,0.67,74.0184
0.59,0.68,33.5826
0.59,0.69,-46.1607
0.59,0.7,0.633963
0.59,0.71,39.9818
0.59,0.72,-1.26008
0.59,0.73,-59.4177
0.59,0.74,21.3541
0.59,0.75,54.4631
0.59,0.76,-9.61496
0.59,0.77,-15.5637
0.59,0.78,-19.2379
0.59,0.79,-68.9497
0.59,0.8,12.0293
0.59,0.81,83.2836
0.59,0.82,-19.2642
0.59,0.83,-69.49
0.59,0.84,25.9621
0.59,0.85,34.5792
0.59,0.86,-22.5737
0.59,0.87,-17.5814
0.59,0.88,-7.38811
0.59,0.89,32.1591
0.59,0.9,17.3762
0.59,0.91,-2.74793
0.59,0.92,-29.2444
0.59,0.93,-12.3405
0.59,0.94,10.6039
0.59,0.95,27.7219
0.59,0.96,13.5457
0.59,0.97,-6.86929
0.59,0.98,-17.406
0.59,0.99,-8.00786
0.59,1,6.25091
0.6,0,0.548812
0.6,0.01,-14.2137
0.6,0.02,30.2635
0.6,0.03,14.0634
0.6,0.04,-37.2286
0.6,0.05,10.1755
0.6,0.06,2.7852
0.6,0.07,-32.0122
0.6,0.08,17.013
0.6,0.09,-5.66565
0.6,0.1,-31.1701
0.6,0.11,11.5758
0.6,0.12,-16.5905
0.6,0.13,-15.2696
0.6,0.14,-12.0235
0.6,0.15,-10.8571
0.6,0.16,27.1503
0.6,0.17,12.4939
0.6,0.18,-78.8188
0.6,0.19,17.6908
0.6,0.2,26.5671
0.6,0.21,-14.6046
0.6,0.22,21.5508
0.6,0.23,6.60409
0.6,0.24,-64.2041
0.6,0.25,-10.7442
0.6,0.26,47.6626
0.6,0.27,6.06951
0.6,0.28,-50.2916
0.6,0.29,0.23824
0.6,0.3,92.1593
0.6,0.31,2.79984
0.6,0.32,-85.0807
0.6,0.33,24.3062
0.6,0.34,12.9679
0.6,0.35,19.0473
0.6,0.36,66.7231
0.6,0.37,-14.1958
0.6,0.38,-59.4186
0.6,0.39,13.2832
0.6,0.4,42.7063
0.6,0.41,50.1076
0.6,0.42,-18.2778
0.6,0.43,-31.4698
0.6,0.44,60.9952
0.6,0.45,-30.8086
0.6,0.46,-70.5103
0.6,0.47,19.4585
0.6,0.48,57.7288
0.6,0.49,-5.61953
0.6,0.5,6.65383
0.6,0.51,-22.0612
0.6,0.52,-90.3641
0.6,0.53,-35.4485
0.6,0.54,114.951
0.6,0.55,-6.57077
0.6,0.56,-112.693
0.6,0.57,27.5055
0.6,0.58,104.702
0.6,0.59,-2.99366
0.6,0.6,-79.4553
0.6,0.61,22.0544
0.6,0.62,1.78856
0.6,0.63,21.7695
0.6,0.64,39.779
0.6,0.65,-30.3349
0.6,0.66,-78.039
0.6,0.67,8.1779
0.6,0.68,82.3861
0.6,0.69,5.95517
0.6,0.7,-47.4354
0.6,0.71,14.8373
0.6,0.72,57.0986
0.6,0.73,-24.1771
0.6,0.74,-42.5147
0.6,0.75,47.8782
0.6,0.76,34.3383
0.6,0.77,5.19574
0.6,0.78,23.983
0.6,0.79,-29.4032
0.6,0.8,-63.9577
0.6,0.81,69.2103
0.6,0.82,91.9005
0.6,0.83,-34.5485
0.6,0.84,10.6636
0.6,0.85,25.9765
0.6,0.86,34.5937
0.6,0.87,-22.5591
0.6,0.88,-17.5667
0.6,0.89,-7.37331
0.6,0.9,32.174
0.6,0.91,17.3912
0.6,0.92,-2.73283
0.6,0.93,-29.2292
0.6,0.94,-12.3252
0.6,0.95,10.6193
0.6,0.96,27.7374
0.6,0.97,13.5613
0.6,0.98,-6.85359
0.6,0.99,-17.3902
0.6,1,-7.99196
0.61,0,0.543351
0.61,0.01,-21.8624
0.61,0.02,2.83895
0.61,0.03,48.3248
0.61,0.04,-10.2163
0.61,0.05,-8.46958
0.61,0.06,28.9475
0.61,0.07,-15.7879
